date,failure_rate
2018-01-01,0.01158372805
2018-02-01,0.006252959453
2018-03-01,0.009940037262
2018-04-01,0.008263226822
2018-05-01,0.0203322397
2018-06-01,0.01239257065
2018-07-01,0.01145407794
2018-08-01,-0.002986383852
2018-09-01,0.01355104107
2018-10-01,0.02401817011
2018-11-01,0.007335484641
2018-12-01,0.009994351206
2019-01-01,0.007004303311
2019-02-01,0.00952219636
2019-03-01,0.002873091725
2019-04-01,0.00742340928
2019-05-01,0.006362517725
2019-06-01,0.01216047663
2019-07-01,0.01347587055
2019-08-01,0.003809212281
2019-09-01,0.01239280649
2019-10-01,0.01941659958
2019-11-01,0.01089512479
2019-12-01,0.01589764659
2020-01-01,0.006326670135
2020-02-01,0.006807757254
2020-03-01,0.00130494442
2020-04-01,0.01998322684
2020-05-01,0.009929395936
2020-06-01,0.008076817704
2020-07-01,0.008313041934
2020-08-01,0.01324383638
2020-09-01,0.004183109623
2020-10-01,0.008290775286
2020-11-01,0.0140886755
2020-12-01,0.00444295417
2021-01-01,0.0104324898
2021-02-01,0.01162581336
2021-03-01,0.01070669846
2021-04-01,0.01060527405
2021-05-01,0.01663269679
2021-06-01,0.006492736944
2021-07-01,0.01392707016
2021-08-01,0.006322241987
2021-09-01,0.01134621918
2021-10-01,0.01657581719
2021-11-01,0.01074065141
2021-12-01,0.01744391618
2015-01-01,0.01108976161
2015-02-01,0.0117445685
2015-03-01,0.01736940267
2015-04-01,0.01563541657
2015-05-01,0.01101090064
2015-06-01,0.009991372607
2015-07-01,0.01001514389
2015-08-01,-0.002609868756
2015-09-01,0.005611846395
2015-10-01,0.0102963881
2015-11-01,0.02161909131
2015-12-01,0.01558616414
2016-01-01,0.006191065953
2016-02-01,0.01779719861
2016-03-01,0.0071658752
2016-04-01,0.004020083683
2016-05-01,0.00614728474
2016-06-01,0.006052011346
2016-07-01,0.00658427694
2016-08-01,0.003798017909
2016-09-01,0.004194764517
2016-10-01,0.01145836375
2016-11-01,0.01226492345
2016-12-01,0.01132766501
2017-01-01,0.006287925601
2017-02-01,0.002308995041
2017-03-01,0.01506872567
2017-04-01,0.006742919004
2017-05-01,0.005627822616
2017-06-01,0.009915840141
2017-07-01,0.009421792198
2017-08-01,0.01972041729
2017-09-01,0.006890598412
2017-10-01,0.01355138574
2017-11-01,0.01454833109
2017-12-01,0.009337081816
2018-01-01,0.009623064402
2018-02-01,0.01746652087
2018-03-01,0.001477662826
2018-04-01,0.01016983669
2018-05-01,0.01953117777
2018-06-01,0.01065365845
2018-07-01,0.01430141776
2018-08-01,0.003702124191
2018-09-01,0.006273785788
2018-10-01,0.00298804643
2018-11-01,0.005274145367
2018-12-01,0.006362139086
2019-01-01,0.01311460672
2019-02-01,0.0136439315
2019-03-01,0.003585847278
2019-04-01,0.02083161441
2019-05-01,0.0005423958678
2019-06-01,0.01078816771
2019-07-01,0.009864274957
2019-08-01,0.01352759695
2019-09-01,0.01370962802
2019-10-01,0.01567643613
2019-11-01,0.005332156826
2019-12-01,-0.001105311162
2020-01-01,0.006968303913
2020-02-01,0.01272772886
2020-03-01,0.002149441741
2020-04-01,0.02218610776
2020-05-01,0.01822625371
2020-06-01,0.006732905012
2020-07-01,0.010639572
2020-08-01,0.01238821355
2020-09-01,-0.0002096775973
2020-10-01,0.01570899901
2020-11-01,0.01900455988
2020-12-01,0.008811006497
2021-01-01,0.01061555743
2021-02-01,0.004905280934
2021-03-01,0.003902440843
2021-04-01,0.01319834559
2021-05-01,0.01519114136
2021-06-01,0.001879424993
2021-07-01,0.01487446475
2021-08-01,0.0121941316
2021-09-01,0.007665965436
2021-10-01,0.01367318019
2021-11-01,0.003986439998
2021-12-01,0.01340937738
2015-01-01,0.01171029673
2015-02-01,0.00955515366
2015-03-01,0.008254554979
2015-04-01,0.003829536986
2015-05-01,0.01557946457
2015-06-01,0.01008375396
2015-07-01,0.006948456627
2015-08-01,0.007651244243
2015-09-01,0.008167681211
2015-10-01,0.009460406859
2015-11-01,0.001070455014
2015-12-01,0.00783460236
2016-01-01,0.01182791631
2016-02-01,0.00729550493
2016-03-01,0.01169427812
2016-04-01,0.01349650239
2016-05-01,0.01410927479
2016-06-01,0.01429614362
2016-07-01,0.008265511204
2016-08-01,0.009321783423
2016-09-01,0.01285413109
2016-10-01,0.01011967128
2016-11-01,0.009079611308
2016-12-01,0.01179558588
2017-01-01,0.005347030237
2017-02-01,0.0001128734449
2017-03-01,0.0002361144586
2017-04-01,0.004555064641
2017-05-01,0.003188061114
2017-06-01,0.006433484633
2017-07-01,0.0007309882581
2017-08-01,0.01928834102
2017-09-01,0.01468250163
2017-10-01,0.01261179712
2017-11-01,0.01275198848
2017-12-01,0.0005145815399
2018-01-01,0.009061649707
2018-02-01,0.009802072348
2018-03-01,0.006235594621
2018-04-01,0.01293615292
2018-05-01,0.01115824476
2018-06-01,0.002495599059
2018-07-01,0.008532629899
2018-08-01,0.009971400547
2018-09-01,0.00096239625
2018-10-01,0.01108351732
2018-11-01,0.01536144984
2018-12-01,0.01121846926
2019-01-01,0.01410705751
2019-02-01,0.009222268314
2019-03-01,0.006203097439
2019-04-01,0.005388694607
2019-05-01,-0.008398098787
2019-06-01,0.01106915205
2019-07-01,0.01201274871
2019-08-01,0.006926342005
2019-09-01,0.009384348001
2019-10-01,0.01408466693
2019-11-01,0.01302714754
2019-12-01,0.0105453183
2020-01-01,0.01187306591
2020-02-01,0.005014322787
2020-03-01,0.007724654067
2020-04-01,0.01423387805
2020-05-01,0.0131475382
2020-06-01,0.001582514668
2020-07-01,0.01517952483
2020-08-01,0.01578917034
2020-09-01,0.01630792773
2020-10-01,-0.0007837381544
2020-11-01,0.006648184858
2020-12-01,0.007773560042
2021-01-01,0.0158256092
2021-02-01,0.007492629724
2021-03-01,0.008008350898
2021-04-01,0.01137760326
2021-05-01,0.00839162781
2021-06-01,0.01046212214
2021-07-01,0.01632000013
2021-08-01,0.01218028531
2021-09-01,0.006933876973
2021-10-01,0.01787088547
2021-11-01,0.01263195144
2021-12-01,0.01136683866
2015-01-01,0.01054319667
2015-02-01,0.009329392015
2015-03-01,0.02095164582
2015-04-01,0.001947032542
2015-05-01,0.01067512576
2015-06-01,0.01366769433
2015-07-01,0.006183812319
2015-08-01,0.0130474542
2015-09-01,0.006811417429
2015-10-01,0.0003100315287
2015-11-01,0.006000918127
2015-12-01,0.008903852292
2016-01-01,0.0118115671
2016-02-01,0.008593143801
2016-03-01,0.01452496475
2016-04-01,0.01868988932
2016-05-01,0.01152076616
2016-06-01,0.01184793633
2016-07-01,0.0118958857
2016-08-01,0.001867257203
2016-09-01,0.01742777885
2016-10-01,0.009129675334
2016-11-01,0.007159617245
2016-12-01,0.01843761753
2017-01-01,0.01182346609
2017-02-01,0.01334634054
2017-03-01,0.0109523038
2017-04-01,6.18E-05
2017-05-01,0.005487713398
2017-06-01,0.01125658543
2017-07-01,0.003870739571
2017-08-01,0.01378646867
2017-09-01,0.00988438006
2017-10-01,0.005075485363
2017-11-01,0.006796958613
2017-12-01,0.01867498757
2018-01-01,0.003342440961
2018-02-01,0.01309472511
2018-03-01,0.0106066541
2018-04-01,0.00104413514
2018-05-01,0.008796876988
2018-06-01,0.01767696158
2018-07-01,0.01521416623
2018-08-01,0.004108516739
2018-09-01,0.01328082178
2018-10-01,0.005422998278
2018-11-01,0.01612389604
2018-12-01,0.01403557657
2019-01-01,0.004866705734
2019-02-01,0.01424599924
2019-03-01,0.01332449908
2019-04-01,0.001163191811
2019-05-01,0.008225555092
2019-06-01,0.0118627166
2019-07-01,0.01612333478
2019-08-01,0.01011350855
2019-09-01,0.002773259183
2019-10-01,0.01767722087
2019-11-01,0.0153287912
2019-12-01,0.01430375719
2020-01-01,0.01039887122
2020-02-01,0.01386055723
2020-03-01,0.004094679655
2020-04-01,0.01448115016
2020-05-01,0.01563316717
2020-06-01,0.01002065078
2020-07-01,0.007655311595
2020-08-01,0.01211430228
2020-09-01,0.00892346232
2020-10-01,0.01367017845
2020-11-01,0.006893151851
2020-12-01,0.01100955941
2021-01-01,0.00932435758
2021-02-01,0.004398411055
2021-03-01,0.002928820059
2021-04-01,0.007562474816
2021-05-01,0.016053142
2021-06-01,0.003078032298
2021-07-01,0.01267765602
2021-08-01,0.0113746833
2021-09-01,0.00685810869
2021-10-01,-0.001262752578
2021-11-01,-0.0008270581352
2021-12-01,0.00314032208
2015-01-01,-0.009767064856
2015-02-01,0.009478012667
2015-03-01,0.009743229262
2015-04-01,0.01512100576
2015-05-01,0.01059199497
2015-06-01,0.004843461514
2015-07-01,0.01157824955
2015-08-01,0.01613366109
2015-09-01,0.005385230645
2015-10-01,0.01323252755
2015-11-01,0.0098389247
2015-12-01,0.007551614882
2016-01-01,0.01196788749
2016-02-01,0.01221014494
2016-03-01,0.008849257394
2016-04-01,0.01112799092
2016-05-01,0.008106730698
2016-06-01,0.0113988891
2016-07-01,0.009758409835
2016-08-01,0.02055494116
2016-09-01,0.0037964701
2016-10-01,0.0113416607
2016-11-01,0.008640567117
2016-12-01,0.01252342266
2017-01-01,0.004953744166
2017-02-01,-0.0004105900225
2017-03-01,0.007924546326
2017-04-01,0.01398714813
2017-05-01,0.01178487963
2017-06-01,0.01764629932
2017-07-01,0.01461428033
2017-08-01,0.005429631007
2017-09-01,0.01099209599
2017-10-01,0.01662885596
2017-11-01,0.01297057524
2017-12-01,0.01169895198
2018-01-01,0.01329981941
2018-02-01,0.01078069318
2018-03-01,0.02034500399
2018-04-01,0.01588861524
2018-05-01,0.003904490655
2018-06-01,0.01733474192
2018-07-01,0.009951247565
2018-08-01,0.01189491855
2018-09-01,0.002304549605
2018-10-01,0.008263275006
2018-11-01,0.00680983544
2018-12-01,0.01011110617
2019-01-01,0.008951171084
2019-02-01,0.006918992557
2019-03-01,0.0191236115
2019-04-01,0.01692314192
2019-05-01,0.0143397456
2019-06-01,0.0135901194
2019-07-01,0.007523696854
2019-08-01,0.01238060441
2019-09-01,0.008084969581
2019-10-01,-0.003209315646
2019-11-01,0.00902328774
2019-12-01,0.01101239859
2020-01-01,0.01302422597
2020-02-01,0.0102981857
2020-03-01,0.0103503694
2020-04-01,0.006385940338
2020-05-01,0.009002836277
2020-06-01,0.007629501336
2020-07-01,0.009416340321
2020-08-01,0.006495535016
2020-09-01,0.01017763768
2020-10-01,0.009082507423
2020-11-01,0.005722808122
2020-12-01,-0.00218646075
2021-01-01,0.009363353795
2021-02-01,0.01606434612
2021-03-01,0.008522601347
2021-04-01,0.00892256711
2021-05-01,0.01072420066
2021-06-01,0.007492292122
2021-07-01,0.01384263499
2021-08-01,0.01587491535
2021-09-01,0.01316421469
2021-10-01,0.009055591853
2021-11-01,0.01184249907
2021-12-01,0.01524115951
2015-01-01,0.01199590036
2015-02-01,0.0195683237
2015-03-01,0.01179682113
2015-04-01,0.01752510321
2015-05-01,0.01209701644
2015-06-01,0.0009369869531
2015-07-01,0.003870740725
2015-08-01,0.009596359876
2015-09-01,0.003309737762
2015-10-01,0.001152340373
2015-11-01,0.01738970394
2015-12-01,0.008040144442
2016-01-01,0.01066153152
2016-02-01,0.007662801799
2016-03-01,0.01262786011
2016-04-01,0.01210669126
2016-05-01,0.01372009637
2016-06-01,0.01003259983
2016-07-01,0.001860089045
2016-08-01,0.01212183268
2016-09-01,0.005284613508
2016-10-01,0.009708488399
2016-11-01,0.01229981111
2016-12-01,0.009514027308
2017-01-01,0.008291056154
2017-02-01,0.02242078205
2017-03-01,0.02140070962
2017-04-01,0.01924624602
2017-05-01,0.008169026237
2017-06-01,0.01049399554
2017-07-01,0.003205691751
2017-08-01,0.009709482538
2017-09-01,0.004066452264
2017-10-01,0.01222719648
2017-11-01,0.02138387225
2017-12-01,0.01023963361
2018-01-01,0.005185840793
2018-02-01,0.01392004882
2018-03-01,0.01018255789
2018-04-01,0.01123422142
2018-05-01,0.00896608186
2018-06-01,0.01553975975
2018-07-01,0.01359083101
2018-08-01,0.00353498562
2018-09-01,0.002528109659
2018-10-01,0.01116891487
2018-11-01,0.01103864482
2018-12-01,0.009897263412
2019-01-01,0.005041229197
2019-02-01,0.009744185306
2019-03-01,0.008891610578
2019-04-01,0.01489893602
2019-05-01,0.004823312361
2019-06-01,0.009986740841
2019-07-01,0.01213999405
2019-08-01,0.01448061301
2019-09-01,0.005932066791
2019-10-01,0.004732115279
2019-11-01,0.01535288326
2019-12-01,0.002212793297
2020-01-01,0.005976140991
2020-02-01,0.0101558912
2020-03-01,0.007632051786
2020-04-01,0.007884699191
2020-05-01,0.01732462433
2020-06-01,0.006417444858
2020-07-01,0.01333645344
2020-08-01,0.02005745363
2020-09-01,0.008172407093
2020-10-01,0.006221591705
2020-11-01,0.009336424952
2020-12-01,0.01148569957
2021-01-01,0.01241229558
2021-02-01,0.007197202167
2021-03-01,0.01079629288
2021-04-01,0.002268105108
2021-05-01,0.01268065859
2021-06-01,0.00200407472
2021-07-01,0.0102921929
2021-08-01,0.01032088776
2021-09-01,0.004410993516
2021-10-01,0.01260444492
2021-11-01,0.009883822336
2021-12-01,0.01127553357
2015-01-01,0.008013719522
2015-02-01,0.003464273672
2015-03-01,0.01009574962
2015-04-01,0.01302347011
2015-05-01,0.008050383626
2015-06-01,0.005227554529
2015-07-01,0.01269304909
2015-08-01,0.009192026301
2015-09-01,0.009062007012
2015-10-01,0.0122459733
2015-11-01,0.009792904905
2015-12-01,0.01127185643
2016-01-01,0.0007857622649
2016-02-01,0.01886240711
2016-03-01,0.005877188003
2016-04-01,0.009472291833
2016-05-01,0.009165834299
2016-06-01,0.01222256748
2016-07-01,0.01104224161
2016-08-01,0.008649121213
2016-09-01,0.01745233847
2016-10-01,0.01254236346
2016-11-01,0.01007754698
2016-12-01,0.00688221388
2017-01-01,0.01198404611
2017-02-01,0.01093059438
2017-03-01,0.01438524568
2017-04-01,0.01288946308
2017-05-01,0.009579731319
2017-06-01,0.006210853303
2017-07-01,0.007103418147
2017-08-01,0.003989271314
2017-09-01,0.007051737555
2017-10-01,-0.002681084679
2017-11-01,0.02024069632
2017-12-01,0.007247924086
2018-01-01,0.01027074939
2018-02-01,0.006690569976
2018-03-01,0.01651994982
2018-04-01,0.0108815259
2018-05-01,0.01189900568
2018-06-01,0.009006316069
2018-07-01,0.01660618798
2018-08-01,0.006259624864
2018-09-01,0.008099849033
2018-10-01,0.01519415999
2018-11-01,0.00333087069
2018-12-01,0.005743485812
2019-01-01,0.009053047754
2019-02-01,0.0147911955
2019-03-01,0.006378060823
2019-04-01,0.01408728576
2019-05-01,0.01322604317
2019-06-01,0.003047923973
2019-07-01,0.007014664064
2019-08-01,0.01859976322
2019-09-01,0.004519122457
2019-10-01,0.01209252153
2019-11-01,0.01461957104
2019-12-01,0.005118302009
2020-01-01,0.00992537381
2020-02-01,0.01915380707
2020-03-01,0.01223806502
2020-04-01,0.00974238056
2020-05-01,0.01047181415
2020-06-01,0.01740316839
2020-07-01,0.0182184397
2020-08-01,-3.70E-05
2020-09-01,0.01056268607
2020-10-01,0.01062215363
2020-11-01,0.0192016404
2020-12-01,0.003602006408
2021-01-01,0.01495811826
2021-02-01,0.008784332677
2021-03-01,0.006741972561
2021-04-01,0.01238853622
2021-05-01,0.003761668732
2021-06-01,0.01024424089
2021-07-01,0.006310204101
2021-08-01,0.01551335977
2021-09-01,0.004745972021
2021-10-01,0.002113788026
2021-11-01,0.01419857495
2021-12-01,-0.002811740383
2015-01-01,0.01363007828
2015-02-01,0.01004001551
2015-03-01,0.01536390671
2015-04-01,0.005519836291
2015-05-01,0.01961846169
2015-06-01,0.008780911901
2015-07-01,0.0057403628
2015-08-01,0.004976863899
2015-09-01,0.0114393074
2015-10-01,0.01865545265
2015-11-01,0.009955173813
2015-12-01,0.01197571056
2016-01-01,0.007795012206
2016-02-01,0.004942994839
2016-03-01,0.005055351045
2016-04-01,0.00768102857
2016-05-01,0.009213841771
2016-06-01,0.01050444312
2016-07-01,0.01371883606
2016-08-01,0.007357055616
2016-09-01,0.01814981603
2016-10-01,0.0121272517
2016-11-01,0.01463778599
2016-12-01,0.01616472993
2017-01-01,0.002290941151
2017-02-01,0.01434278761
2017-03-01,0.008826806866
2017-04-01,0.009037646973
2017-05-01,0.004345389843
2017-06-01,0.004869217734
2017-07-01,0.008948740399
2017-08-01,0.01491191428
2017-09-01,0.008043197912
2017-10-01,0.0139463538
2017-11-01,0.0109349262
2017-12-01,0.008594856184
2018-01-01,0.01282709201
2018-02-01,0.006840141983
2018-03-01,0.01254013369
2018-04-01,0.01202350456
2018-05-01,0.004833420349
2018-06-01,0.007899264417
2018-07-01,0.01390397367
2018-08-01,0.01729192893
2018-09-01,0.008709058511
2018-10-01,0.008655753358
2018-11-01,0.008876822678
2018-12-01,0.008889226222
2019-01-01,0.003123151051
2019-02-01,0.01344558496
2019-03-01,0.007609240028
2019-04-01,0.004329762366
2019-05-01,0.003588168086
2019-06-01,0.007610557212
2019-07-01,0.01335348312
2019-08-01,0.007675513206
2019-09-01,0.005200046058
2019-10-01,0.01344509716
2019-11-01,0.0146648706
2019-12-01,0.01021699964
2020-01-01,0.01027154301
2020-02-01,0.006333513032
2020-03-01,0.004812857868
2020-04-01,0.01759285337
2020-05-01,0.008922769365
2020-06-01,0.008994273548
2020-07-01,0.003580571139
2020-08-01,0.01090234365
2020-09-01,0.01194912736
2020-10-01,-0.0003793025702
2020-11-01,0.001168164547
2020-12-01,0.008131975452
2021-01-01,0.01175790209
2021-02-01,0.008307770998
2021-03-01,0.009304758628
2021-04-01,0.0009043158235
2021-05-01,0.008523355631
2021-06-01,0.01576956674
2021-07-01,0.008182300052
2021-08-01,0.002588783123
2021-09-01,0.009047614025
2021-10-01,0.006966083578
2021-11-01,0.01492694495
2021-12-01,0.004813832415
2015-01-01,0.01239502662
2015-02-01,0.002383631966
2015-03-01,0.002467249028
2015-04-01,0.006483009876
2015-05-01,0.00827821076
2015-06-01,0.005815237302
2015-07-01,0.005130192253
2015-08-01,0.01835352771
2015-09-01,0.009637189213
2015-10-01,0.0202618104
2015-11-01,0.009877503879
2015-12-01,0.01013654846
2016-01-01,0.009701065057
2016-02-01,0.008035344001
2016-03-01,-0.000595436368
2016-04-01,0.009808061672
2016-05-01,0.01060812056
2016-06-01,0.0004157839295
2016-07-01,0.008648514715
2016-08-01,0.005589768444
2016-09-01,0.00836673424
2016-10-01,0.006294682142
2016-11-01,0.01528194035
2016-12-01,0.01239406256
2017-01-01,0.01040272657
2017-02-01,0.01694543576
2017-03-01,0.008028579762
2017-04-01,0.004662708358
2017-05-01,0.01653895315
2017-06-01,0.00458864711
2017-07-01,0.01429075902
2017-08-01,0.01626685802
2017-09-01,0.0130930173
2017-10-01,0.009185020117
2017-11-01,0.01198556255
2017-12-01,0.009526139194
2018-01-01,0.01074720027
2018-02-01,0.01000479252
2018-03-01,0.008383407878
2018-04-01,0.01306757776
2018-05-01,0.0178297124
2018-06-01,0.005760348009
2018-07-01,0.01174024172
2018-08-01,0.01535568545
2018-09-01,0.01121151396
2018-10-01,0.004847688871
2018-11-01,0.00506034186
2018-12-01,0.01015503529
2019-01-01,0.0145326285
2019-02-01,0.007132394221
2019-03-01,0.01012584908
2019-04-01,0.01100770832
2019-05-01,0.00788895072
2019-06-01,0.005087157469
2019-07-01,0.003564175928
2019-08-01,0.01108553607
2019-09-01,0.008970584381
2019-10-01,-0.003686906857
2019-11-01,0.01061686942
2019-12-01,0.009660013851
2020-01-01,0.008015095489
2020-02-01,0.006096172806
2020-03-01,0.009272327869
2020-04-01,0.009328668403
2020-05-01,0.01233765289
2020-06-01,0.007505457201
2020-07-01,0.01904216288
2020-08-01,0.007383105812
2020-09-01,0.01310503448
2020-10-01,0.004020188288
2020-11-01,0.009595649015
2020-12-01,0.01186214738
2021-01-01,0.01559994948
2021-02-01,0.02010477171
2021-03-01,0.004155830779
2021-04-01,0.005783761611
2021-05-01,0.01356624167
2021-06-01,0.01393314435
2021-07-01,0.007762286642
2021-08-01,0.01236426124
2021-09-01,0.01192365441
2021-10-01,0.01281084742
2021-11-01,0.01265497313
2021-12-01,0.01285578246
2015-01-01,0.01627113525
2015-02-01,0.004086144047
2015-03-01,0.005573265732
2015-04-01,-0.001221880335
2015-05-01,0.01139811771
2015-06-01,0.010826156
2015-07-01,0.008673157132
2015-08-01,0.005699003003
2015-09-01,0.01044178951
2015-10-01,0.009565392046
2015-11-01,0.005237150498
2015-12-01,0.008332446699
2016-01-01,0.01711387545
2016-02-01,0.004960117118
2016-03-01,0.008065884839
2016-04-01,0.004566076004
2016-05-01,0.01982423153
2016-06-01,0.008219358651
2016-07-01,0.01004036896
2016-08-01,0.009093898506
2016-09-01,0.009847209722
2016-10-01,0.01455375437
2016-11-01,0.0110162974
2016-12-01,0.01174402675
2017-01-01,0.01014654775
2017-02-01,0.01468296946
2017-03-01,0.01331724755
2017-04-01,0.01455043445
2017-05-01,0.009341007206
2017-06-01,0.01321238658
2017-07-01,0.00646075702
2017-08-01,0.004350927355
2017-09-01,0.01397959727
2017-10-01,-0.002020607644
2017-11-01,0.00790615996
2017-12-01,0.008503028624
2018-01-01,0.01734580744
2018-02-01,0.01386973579
2018-03-01,0.005533581965
2018-04-01,0.01140651294
2018-05-01,0.01824635384
2018-06-01,0.01200378343
2018-07-01,0.00842536383
2018-08-01,0.02058746578
2018-09-01,0.02080397048
2018-10-01,0.02048299564
2018-11-01,0.005643582757
2018-12-01,0.005195437097
2019-01-01,0.008569002391
2019-02-01,0.01554979413
2019-03-01,0.007798479582
2019-04-01,0.01048015532
2019-05-01,0.008442688659
2019-06-01,0.004659642168
2019-07-01,0.006621984474
2019-08-01,0.006567187026
2019-09-01,0.01117473745
2019-10-01,0.007963281316
2019-11-01,0.005456727049
2019-12-01,0.004822476607
2020-01-01,0.01404081681
2020-02-01,0.009544072749
2020-03-01,0.01103239983
2020-04-01,0.008785922485
2020-05-01,0.01351584639
2020-06-01,0.009479204078
2020-07-01,0.009201746983
2020-08-01,0.01537555089
2020-09-01,0.002013439889
2020-10-01,0.01954568872
2020-11-01,0.01305692812
2020-12-01,0.006146890616
2021-01-01,0.006809254643
2021-02-01,0.006161548682
2021-03-01,0.01550242873
2021-04-01,0.01822627224
2021-05-01,0.006940135066
2021-06-01,0.001676632868
2021-07-01,0.01039292789
2021-08-01,0.007948000404
2021-09-01,0.004978978287
2021-10-01,0.006275934876
2021-11-01,0.01359826454
2021-12-01,0.0234663817
2015-01-01,0.004702380243
2015-02-01,0.007540760443
2015-03-01,0.01387007651
2015-04-01,0.007399008074
2015-05-01,0.00243790675
2015-06-01,0.01406083161
2015-07-01,0.01336120627
2015-08-01,0.01496531745
2015-09-01,0.01080207006
2015-10-01,0.01390642199
2015-11-01,0.004094185487
2015-12-01,0.00668236036
2016-01-01,0.01046408701
2016-02-01,0.00990692669
2016-03-01,0.01444322718
2016-04-01,0.002507824986
2016-05-01,0.007567581334
2016-06-01,0.01016008422
2016-07-01,0.009216847454
2016-08-01,0.009937327522
2016-09-01,0.01748464666
2016-10-01,0.01472774334
2016-11-01,0.007397108323
2016-12-01,0.007130023326
2017-01-01,0.009227515372
2017-02-01,0.01301280915
2017-03-01,0.01077457031
2017-04-01,0.002778737011
2017-05-01,0.01078744194
2017-06-01,0.007646003727
2017-07-01,0.01916237049
2017-08-01,0.01253287811
2017-09-01,0.01451366314
2017-10-01,0.01891493605
2017-11-01,0.0026179089
2017-12-01,0.006097469917
2018-01-01,0.01075683604
2018-02-01,0.00383684814
2018-03-01,0.009537963893
2018-04-01,0.008883504195
2018-05-01,0.00800210186
2018-06-01,0.01765434612
2018-07-01,0.01796415919
2018-08-01,0.01816893534
2018-09-01,0.009075897676
2018-10-01,0.0007813358828
2018-11-01,0.01691112856
2018-12-01,0.01119775365
2019-01-01,0.01609737415
2019-02-01,0.007525411804
2019-03-01,0.006811060373
2019-04-01,0.009829427925
2019-05-01,0.006418368772
2019-06-01,0.005091574676
2019-07-01,0.01519761764
2019-08-01,0.006589315784
2019-09-01,0.01490905169
2019-10-01,0.004734891008
2019-11-01,0.01945789792
2019-12-01,0.008360650119
2020-01-01,0.01031383739
2020-02-01,0.003980369585
2020-03-01,0.00699153297
2020-04-01,0.01781505809
2020-05-01,0.00505931768
2020-06-01,0.01368494979
2020-07-01,0.01725729729
2020-08-01,0.01736111129
2020-09-01,0.01806776366
2020-10-01,0.003819101362
2020-11-01,0.007515222011
2020-12-01,0.01353480803
2021-01-01,0.005792577133
2021-02-01,0.006114716808
2021-03-01,0.007358048978
2021-04-01,0.01056581798
2021-05-01,0.002370787721
2021-06-01,0.002735014595
2021-07-01,0.01414819135
2021-08-01,0.004715954865
2021-09-01,0.0119728038
2021-10-01,0.01074671649
2021-11-01,0.004906038169
2021-12-01,0.002814835659
2015-01-01,0.01201553175
2015-02-01,0.004767633949
2015-03-01,0.01136084667
2015-04-01,4.78E-05
2015-05-01,0.01088481485
2015-06-01,0.01537712807
2015-07-01,0.003109542534
2015-08-01,0.01109671302
2015-09-01,0.01322347829
2015-10-01,0.01159808405
2015-11-01,0.01632244666
2015-12-01,0.01683771419
2016-01-01,0.01287089113
2016-02-01,0.01633222629
2016-03-01,0.007931009064
2016-04-01,0.004800448304
2016-05-01,0.01184612245
2016-06-01,0.009151036132
2016-07-01,0.008607227201
2016-08-01,0.009421878631
2016-09-01,0.00395028259
2016-10-01,0.01126167565
2016-11-01,0.006205068939
2016-12-01,0.01620835319
2017-01-01,0.01083402247
2017-02-01,0.007769941862
2017-03-01,0.0108865955
2017-04-01,0.01919752429
2017-05-01,0.0107786368
2017-06-01,0.005095195591
2017-07-01,0.006580197338
2017-08-01,0.009239937656
2017-09-01,0.01764899276
2017-10-01,0.001859017813
2017-11-01,0.01685825001
2017-12-01,0.01738669175
2018-01-01,0.01024485597
2018-02-01,0.01534979095
2018-03-01,0.01511310228
2018-04-01,0.006811083558
2018-05-01,0.003386305607
2018-06-01,0.01039179462
2018-07-01,0.008044410999
2018-08-01,0.01179552673
2018-09-01,0.008429894569
2018-10-01,0.0037986631
2018-11-01,0.004441061117
2018-12-01,0.01174422513
2019-01-01,0.01720453076
2019-02-01,0.01362736081
2019-03-01,0.006066203361
2019-04-01,0.00357773663
2019-05-01,0.007808175481
2019-06-01,0.007087762667
2019-07-01,0.01994728402
2019-08-01,0.0006775030042
2019-09-01,0.007579917811
2019-10-01,0.008481843038
2019-11-01,0.01311633224
2019-12-01,0.007161526169
2020-01-01,0.01647876114
2020-02-01,0.01591196154
2020-03-01,0.004641421777
2020-04-01,0.01061032848
2020-05-01,0.01598057096
2020-06-01,0.002841424084
2020-07-01,0.01395257659
2020-08-01,-0.001501605926
2020-09-01,0.01044473384
2020-10-01,0.004031754221
2020-11-01,0.01396792741
2020-12-01,0.007982966379
2021-01-01,0.01109631141
2021-02-01,0.01500492436
2021-03-01,0.008605074947
2021-04-01,0.01040665589
2021-05-01,0.009580543113
2021-06-01,0.005603651694
2021-07-01,0.009056942524
2021-08-01,0.01027630789
2021-09-01,0.008624957692
2021-10-01,0.01657245651
2021-11-01,0.009604032671
2021-12-01,0.01244061959
2015-01-01,0.00295692042
2015-02-01,0.01295818859
2015-03-01,0.007528277762
2015-04-01,0.01350613912
2015-05-01,0.005915246789
2015-06-01,0.0103633576
2015-07-01,0.003576480455
2015-08-01,0.0143767015
2015-09-01,-0.005112417088
2015-10-01,0.009132034401
2015-11-01,0.01776366369
2015-12-01,0.01150278289
2016-01-01,0.008575304373
2016-02-01,0.01092850531
2016-03-01,0.01799042343
2016-04-01,0.002621537214
2016-05-01,0.00842828539
2016-06-01,0.01204785147
2016-07-01,0.01698988973
2016-08-01,0.006564068312
2016-09-01,0.009090512433
2016-10-01,0.01609074599
2016-11-01,0.01168303176
2016-12-01,0.009345540416
